Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y,FW,69,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y,LM,90,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,N,,45,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,N,,18,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y*,GK,33,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y,CB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2018,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,cr Costa Rica,nir Northern Ireland,Y,CM,63,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,N,,13,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,Y,LB,77,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,Y,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,Y*,LM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2018,Fri,Friendlies (M),Friendlies (M),Away,W 1–0,cr Costa Rica,sct Scotland,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,N,,5,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y,CM,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y,LB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,cr Costa Rica,tn Tunisia,Y*,LM,84,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y*,"AM,CM",90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,63.0,0.0,1.0,0.1,0.1,0.1,1.0,0.0,45.0,56.0,80.4,5.0,2.0,4.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y,CM,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,67.0,4.0,2.0,0.0,0.0,0.1,2.0,0.0,46.0,58.0,79.3,2.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y,AM,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,33.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,13.0,24.0,54.2,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y,WB,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,2.0,,,,Match Report,64.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,44.0,53.0,83.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,63.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,42.0,57.0,73.7,2.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
17-06-2018,Sun,FIFA World Cup,Group stage,Neutral,L 0–1,cr Costa Rica,rs Serbia,N,"FW,AM",25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y,WB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,33.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,43.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,N,"CB,WB",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y,"AM,FW",90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y,CM,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,,,,Match Report,38.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,23.0,30.0,76.7,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22-06-2018,Fri,FIFA World Cup,Group stage,Neutral,L 0–2,cr Costa Rica,br Brazil,Y*,AM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2.0,,,,Match Report,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,39.0,64.1,1.0,3.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y,WB,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,3.0,,,,Match Report,53.0,3.0,1.0,0.1,0.1,0.2,1.0,0.0,31.0,41.0,75.6,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y,FW,90,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,,,,,,1.0,,,,Match Report,36.0,1.0,0.0,0.1,0.1,0.2,10.0,1.0,21.0,26.0,80.8,2.0,5.0,9.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y,CM,90,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,,,,0.0,,,,Match Report,46.0,2.0,1.0,0.3,0.3,0.1,1.0,0.0,32.0,41.0,78.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y,CB,90,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,3.0,,,,Match Report,55.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,37.0,43.0,86.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,Y*,AM,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,Match Report,44.0,1.0,0.0,0.8,0.0,0.0,2.0,0.0,30.0,35.0,85.7,4.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27-06-2018,Wed,FIFA World Cup,Group stage,Neutral,D 2–2,cr Costa Rica,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y*,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,FW,60,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,FW,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,CM,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2018,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,eng England,Y,LB,59,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2018,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,kr Korea Republic,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2018,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,kr Korea Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2018,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,kr Korea Republic,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2018,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,kr Korea Republic,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2018,Fri,Friendlies (M),Friendlies (M),Away,L 0–2,cr Costa Rica,kr Korea Republic,Y*,LB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,Y,FW,52,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,N,,38,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,Y,LB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,Y,CB,90,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2018,Tue,Friendlies (M),Friendlies (M),Away,L 1–3,cr Costa Rica,co Colombia,Y*,DM,85,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,Y,CM,75,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,Y,CB,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,N,,25,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,Y*,LM,65,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,Y,LB,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,Y,GK,90,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2018,Mon,Friendlies (M),Friendlies (M),Away,L 1–4,cr Costa Rica,be Belgium,N,,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,Y,DM,45,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,Y,CB,66,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2018,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,cr Costa Rica,jp Japan,Y*,CB,90,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2018,Thu,Friendlies (M),Friendlies (M),Away,L 2–3,cr Costa Rica,mx Mexico,Y,LB,66,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
