Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,RM,69,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,,34,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,CM,83,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,Y,CB,83,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,,34,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–1,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,AM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y*,FW,68,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,AM,65,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,DM,45,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2022,Wed,UEFA Nations League,League A,Away,L 1–6,pl Poland,be Belgium,Y,AM,80,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,GK,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,AM,85,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,,12,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,1,0,1,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y*,FW,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,DM,78,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,1,0,0,0,,,8,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,DM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,,21,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,2,0,0,0,0,0,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,AM,69,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,DM,78,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,,12,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,,45,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2022,Thu,UEFA Nations League,League A,Home,L 0–2,pl Poland,nl Netherlands,Y,DM,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,FW,64,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,LM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CM,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,FW,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,RM,89,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y*,FW,90,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,Y,CM,82,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,2,0,1,1,1,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,,26,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,2,0,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,,8,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,W 1–0,pl Poland,wls Wales,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,,33,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,FW,90,1,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,GK,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y*,CM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,LM,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2022,Sat,UEFA Nations League,League A,Away,D 2–2,pl Poland,nl Netherlands,Y,RM,83,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,,12,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,FW,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,,24,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CB,78,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,FW,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,RM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,LM,66,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y,CM,66,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,Y*,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,pl Poland,cl Chile,N,,32,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,CB,90,0,0,0,0,0,0,0,0,36,0,1,1,0,0,0,0,0,24,27,88.9,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,CB,90,0,0,0,0,1,0,0,0,58,0,2,0,0,0,0,1,0,35,47,74.5,1,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,"CM,LM",71,0,0,0,0,0,0,0,0,38,3,1,3,0,0,0,0,0,15,25,60,2,1,3,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y*,FW,90,0,0,0,1,1,0,0,0,34,1,0,0,0.8,0,0.1,4,0,12,23,52.2,3,1,2,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,FW,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,8,50,0,1,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,LB,90,0,0,0,0,0,0,0,0,52,1,1,0,0,0,0,0,0,28,38,73.7,1,0,2,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,RM,90,0,0,0,0,2,1,0,0,25,4,0,2,0.1,0,0,0,0,9,18,50,1,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,"CM,FW",86,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0.1,2,0,22,29,75.9,0,1,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,"CM,DM",90,0,0,0,0,1,0,0,0,41,2,1,0,0,0,0.1,1,0,18,29,62.1,3,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,LM,45,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,12,13,92.3,0,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,N,LM,19,0,0,0,0,0,0,1,0,12,0,1,0,0,0,0,0,0,8,10,80,0,1,2,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,GK,90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,24,40,60,0,0,0,Match Report,,,,,,,,
