Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,0,1,0,0,0,0,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
25-09-2022,Sun,UEFA Nations League,League A,Away,L 0–2,fr France,dk Denmark,Y,DM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CM,62,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,,28,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,,28,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,,12,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,FW,62,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CM,78,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
06-10-2022,Fri,UEFA Nations League,League A,Away,D 1–1,fr France,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,RW,76,0,1,0,0,2,0,0,0,39,1,0,0,0.2,0.2,0.6,4,1,25,32,78.1,1,3,6,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,FW,88,2,0,0,0,5,2,0,0,19,0,0,1,1.7,1.7,0.1,1,0,10,12,83.3,1,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,DM,90,1,1,0,0,1,1,0,0,78,5,1,2,0.2,0.2,0.8,2,1,59,65,90.8,3,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,AM,90,0,0,0,0,3,0,0,0,85,3,1,0,0.3,0.3,1.1,6,0,64,75,85.3,8,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,CB,90,0,0,0,0,0,0,0,0,129,4,3,0,0,0,0,9,2,114,120,95,10,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,LB,78,0,1,0,0,2,1,0,0,73,1,1,1,0.1,0.1,0.6,6,1,60,67,89.6,5,1,3,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,RB,88,0,0,0,0,0,0,0,0,94,0,1,3,0,0,0,1,0,82,90,91.1,3,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,LB,12,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,5,10,50,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,LW,90,1,1,0,0,7,1,0,0,75,0,0,0,1.2,1.2,0.6,10,3,41,57,71.9,0,3,9,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y*,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,19,24,79.2,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,RW,14,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,12,13,92.3,1,1,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,CB,90,0,0,0,0,2,1,0,0,111,1,1,0,0.4,0.4,0,1,0,88,100,88,6,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,RB,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,8,9,88.9,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,Y,DM,76,0,0,0,0,1,0,0,0,87,4,3,0,0.1,0.1,0,3,0,73,76,96.1,9,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,FW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 4–1,fr France,au Australia,N,DM,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,18,18,100,1,0,0,Match Report,,,,,,,,
