Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"RM,FW,LW",20,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,5,0,0,0,0,0,0,0,1,4,25,0,1,1
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,"CM,DM",90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,52,1,0,0,0,0,0,0,42,48,87.5,1,0,0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,LW,89,1,0,0,0,3,1,0,0,,,,,,0,,,,Match Report,47,1,0,0.6,0.6,0,2,0,30,38,78.9,4,1,4
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,AM,9,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,10,1,0,0,0,0,0,0,4,5,80,1,0,0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,RW,70,0,0,0,0,1,0,1,0,,,,,,0,,,,Match Report,26,0,0,0,0,0,0,0,21,22,95.5,0,0,1
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,RW,62,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,37,0,0,0.1,0.1,0,2,0,24,32,75,0,3,4
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,"CM,DM",90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,73,1,1,0,0,0,1,0,62,65,95.4,4,0,1
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,"RM,DM",90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,65,1,0,0,0,0,0,0,48,57,84.2,2,0,1
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,33,0,0,0,0,0,0,0,23,32,71.9,0,0,0
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,LB,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,83,2,1,0,0,0.1,4,0,71,81,87.7,7,0,0
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y*,FW,73,0,0,0,0,2,0,0,0,,,,,,0,,,,Match Report,17,0,0,0.3,0.3,0.1,2,0,8,12,66.7,0,1,1
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,CB,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,77,0,3,0.4,0.4,0,1,0,63,66,95.5,2,1,1
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,"LW,RW",90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,34,1,0,0,0,0.5,3,0,25,28,89.3,3,2,3
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"LW,RM",28,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,19,0,0,0,0,0,1,0,14,17,82.4,3,2,2
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,N,FW,17,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,8,0,0,0,0,0,0,0,6,7,85.7,0,0,0
18-06-2021,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,"LM,AM",90,0,0,0,0,3,1,0,0,,,,,,0,,,,Match Report,59,6,0,0.6,0.6,0.4,2,0,34,47,72.3,2,2,5
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,DM,45,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,39,1,0,0,0,0,0,0,29,34,85.3,3,0,1
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y*,FW,90,0,0,0,0,2,1,0,0,,,,,,1,,,,Match Report,43,0,2,0.4,0.4,0,3,1,20,35,57.1,2,1,2
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,80,0,1,0,0,0.4,1,0,62,72,86.1,6,1,1
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,LW,24,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,14,0,1,0,0,0,0,0,9,12,75,1,2,3
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,AM,67,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,35,0,0,0,0,0.7,1,1,23,29,79.3,3,1,1
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,45,0,0,0,0,0,0,0,33,43,76.7,0,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,CB,78,0,0,0,0,1,0,0,0,,,,,,2,,,,Match Report,75,1,0,0,0,0,0,0,62,65,95.4,1,0,1
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,DM,45,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,32,1,0,0,0,0,0,0,25,30,83.3,1,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,RW,83,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,44,1,0,0,0,0,0,0,24,32,75,1,4,6
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,LW,66,1,0,0,0,2,2,0,0,,,,,,0,,,,Match Report,25,0,0,1.1,1.1,0,0,0,17,22,77.3,1,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,LB,90,0,0,0,0,0,0,0,0,,,,,,3,,,,Match Report,65,1,1,0,0,0.4,2,0,47,59,79.7,5,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,72,0,0,0,0,0,0,0,57,67,85.1,1,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,Y,DM,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,57,0,1,0,0,0,1,0,42,52,80.8,2,0,0
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2021,Tue,UEFA Euro,Group stage,Neutral,W 1–0,eng England,cz Czech Republic,N,AM,23,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,12,1,1,0,0,0,0,0,7,8,87.5,0,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,CB,90,0,0,0,0,2,1,1,0,,,,,,1,,,,Match Report,62,1,1,0.1,0.1,0,0,0,44,50,88,3,1,1
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,LM,90,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,43,1,0,0,0,0.7,2,2,33,40,82.5,3,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,71,0,1,0,0,0,0,0,54,64,84.4,4,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,64,3,0,0,0,0,1,0,54,56,96.4,3,1,1
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y*,FW,90,1,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,27,0,0,0.5,0.5,0,0,0,15,20,75,2,1,1
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,RM,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,63,1,0,0,0,0.1,2,0,42,62,67.7,4,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,LW,22,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,7,0,0,0,0,0.5,2,2,5,6,83.3,1,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,37,0,0,0,0,0,0,0,23,35,65.7,0,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,RW,68,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,29,0,0,0,0,0,0,0,17,24,70.8,0,0,1
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,CM,90,0,0,0,0,0,0,1,0,,,,,,0,,,,Match Report,60,0,0,0,0,0,1,0,45,55,81.8,3,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,CM,87,0,0,0,0,0,0,1,0,,,,,,3,,,,Match Report,53,4,1,0,0,0,1,0,41,43,95.3,2,0,1
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,CM,3,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,2,0,0,0,0,0,0,0,0,0,,0,0,0
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2021,Tue,UEFA Euro,Round of 16,Neutral,W 2–0,eng England,de Germany,Y,"LW,RW",90,1,0,0,0,2,2,0,0,,,,,,0,,,,Match Report,40,2,0,0.8,0.8,0,1,0,20,26,76.9,0,3,5
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,LB,120,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,106,3,0,0,0,0,1,0,85,102,83.3,3,0,1
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,GK,120,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,40,0,0,0,0,0,0,0,19,39,48.7,0,0,0
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,CB,120,0,0,0,0,2,0,0,0,,,,,,0,,,,Match Report,88,0,1,0.1,0.1,0,3,0,75,81,92.6,1,0,0
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,AM,94,0,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,47,1,1,0.1,0.1,0.2,7,0,31,39,79.5,4,2,2
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,"DM,CM",120,0,0,0,0,2,0,0,0,,,,,,2,,,,Match Report,97,3,3,0.1,0.1,0.1,1,0,75,84,89.3,4,0,2
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,"RB,CB",120,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,100,1,0,0,0,0.1,4,0,87,98,88.8,6,1,1
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,DM,94,0,0,0,0,0,0,0,0,,,,,,3,,,,Match Report,69,1,0,0,0,0,1,0,60,63,95.2,3,0,1
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,LW,37,0,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,24,0,0,0,0,0.1,2,0,17,19,89.5,1,0,1
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"LM,AM",26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,23,0,0,0,0,0.1,2,0,19,22,86.4,1,0,0
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,CB,120,0,0,0,0,3,2,1,0,,,,,,5,,,,Match Report,108,2,2,0.1,0.1,0,1,0,81,91,89,2,0,0
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,"LW,RW,RM",120,0,0,0,0,6,3,0,0,,,,,,0,,,,Match Report,66,0,1,1.3,1.3,0,4,0,43,49,87.8,4,9,15
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y,RW,68,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,33,0,0,0,0,0,1,0,16,23,69.6,1,1,2
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,RB,15,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,14,0,0,0,0,0,0,0,11,14,78.6,1,0,0
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,Y*,FW,120,1,0,0,1,3,2,0,0,,,,,,0,,,,Match Report,53,0,1,1,0.1,0.7,7,1,33,40,82.5,4,1,2
07-07-2021,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"CM,DM",26,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,28,0,0,0,0,0,0,0,23,26,88.5,2,1,2
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,AM,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,AM,90,0,0,0,0,4,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,DM,90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,DM,90,0,0,0,0,2,1,1,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y*,FW,90,1,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,RB,90,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,AM,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,CB,90,0,0,0,0,2,0,1,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,LB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
09-08-2021,Wed,WCQ,First round,Away,D 1–1,eng England,pl Poland,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y,CB,90,0,0,0,0,1,0,1,0,1,3,0,0,0,1,0,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y,CB,59,0,0,0,0,1,0,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,,18,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y,FW,90,1,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y*,RB,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,Y,CM,90,0,1,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,Sat,WCQ,First round,Away,W 5–0,eng England,ad Andorra,N,,18,1,0,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,LW,22,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,9,0,0,0.1,0.1,0,0,0,4,5,80,1,2,2
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,DM,46,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,21,0,1,0,0,0,1,0,13,18,72.2,1,1,1
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,CB,120,0,0,0,0,1,0,1,0,,,,,,1,,,,Match Report,77,0,1,0.1,0.1,0,1,0,56,67,83.6,3,0,0
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,"CB,RB",119,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,54,1,3,0,0,0,0,0,34,46,73.9,3,0,0
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,"WB,LB",120,1,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,73,1,2,0.3,0.3,0.1,1,0,46,70,65.7,8,1,1
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,CB,120,0,0,0,0,1,1,0,0,,,,,,1,,,,Match Report,62,0,2,0.1,0.1,0,0,0,46,53,86.8,1,0,0
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,AM,98,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,29,0,2,0,0,0,0,0,15,24,62.5,0,1,2
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"DM,RB",1,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,2,1,0,0,0,0,0,0,0,1,0,0,0,0
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,"AM,LW,RW",120,0,0,0,0,0,0,0,0,,,,,,4,,,,Match Report,30,0,1,0,0,0,1,0,14,16,87.5,1,2,5
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,"CM,DM",120,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,53,4,1,0,0,0,1,0,30,39,76.9,0,1,2
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,WB,70,0,1,0,0,0,0,0,0,,,,,,1,,,,Match Report,32,1,1,0,0,0.4,2,1,13,26,50,1,0,1
