Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
02-02-2022,Wed,Africa Cup of Nations,Semi-finals,Neutral,W 3–1,sn Senegal,bf Burkina Faso,Y,CM,64,,1,,,,,,,,,,,0,,,,Match Report
02-02-2022,Wed,Africa Cup of Nations,Semi-finals,Neutral,W 3–1,sn Senegal,bf Burkina Faso,Y,FW,64,,0,,,,,,,,,,,0,,,,Match Report
02-02-2022,Wed,Africa Cup of Nations,Semi-finals,Neutral,W 3–1,sn Senegal,bf Burkina Faso,N,,26,,0,,,,,,,,,,,0,,,,Match Report
02-02-2022,Wed,Africa Cup of Nations,Semi-finals,Neutral,W 3–1,sn Senegal,bf Burkina Faso,Y,FW,77,,0,,,,,,,,,,,1,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,,29,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,CM,88,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,CB,13,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,FW,61,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,,77,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,,2,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2022,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,FW,80,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,GK,120,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,N,,40,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y*,CB,120,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,N,,40,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,N,,53,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,RB,120,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,N,,7,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,AM,120,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,DM,80,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,CB,120,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
29-03-2022,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,DM,113,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,N,,15,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,FW,66,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,N,,24,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,N,,24,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,DM,75,,,,,,,,,,,,,,,,,Match Report
06-04-2022,Sat,Africa Cup of Nations qualification,Group stage,Home,W 3–1,sn Senegal,bj Benin,Y,CM,66,,,,,,,,,,,,,,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y*,CB,120,,3,,,,,,,,,,,1,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,CM,120,,5,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,N,,44,,0,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,DM,120,,2,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,FW,76,,0,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,FW,76,,0,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,CB,120,,4,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,GK,120,,0,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,CM,65,,1,,,,,,,,,,,1,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,N,,55,,0,,,,,,,,,,,0,,,,Match Report
02-06-2022,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,N,,44,,1,,,,,,,,,,,0,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,CM,57,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,N,,13,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,N,,20,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,GK,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,DM,70,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,Y,RB,77,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,sn Senegal,rw Rwanda,N,,20,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,CM,74,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,,16,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,FW,63,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,FW,74,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,CM,63,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,,27,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,,27,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,,6,,,,,,,,,,,,,,,,,Match Report
24-09-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–0,sn Senegal,bo Bolivia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,,15,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y*,CB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,,28,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,CM,75,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,,15,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,DM,75,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,FW,86,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,FW,62,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,,4,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,sn Senegal,ir IR Iran,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,Y,CB,90,,2,,,,,,,,,,,3,,,,Match Report
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,Y,CB,90,,3,,,,,,,,,,,1,,,,Match Report
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,Y,DM,90,,1,,,,,,,,,,,2,,,,Match Report
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,N,,14,,1,,,,,,,,,,,0,,,,Match Report
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,Y,FW,76,,0,,,,,,,,,,,0,,,,Match Report
01-10-2022,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,sn Senegal,zw Zimbabwe,Y*,CM,90,,1,,,,,,,,,,,3,,,,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,AM,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,RB,90,3,3,2,0,1,2,2,100,0,0,0,0,2,5,3,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,DM,18,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,DM,72,0,0,0,0,0,0,0,,0,2,1,1,2,2,4,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,FW,68,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,LB,61,2,2,2,0,0,2,2,100,0,0,0,0,0,2,2,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,FW,22,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,LB,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,6,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,LW,90,3,2,1,1,1,1,2,50,1,0,0,0,0,3,1,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,RW,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,DM,90,3,3,3,0,0,1,2,50,1,0,0,0,1,4,3,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y*,CB,90,2,1,1,1,0,0,2,0,2,1,1,0,0,2,8,0,Match Report
21-11-2022,Mon,World Cup,Group stage,Neutral,L 0–2,sn Senegal,nl Netherlands,Y,RW,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,CB,14,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"CB,LB",90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"CM,DM",76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"FW,LW,RW",90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,LM,63,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y*,CB,90,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,7,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,RW,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"RM,LW",74,1,0,0,1,0,1,1,100,0,2,0,2,1,2,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,GK,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,CM,14,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,FW,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,"CM,DM",27,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,"CM,AM",90,2,1,1,1,0,0,1,0,1,2,0,2,2,4,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,LB,76,0,0,0,0,0,0,0,,0,2,0,2,0,0,4,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,N,FW,17,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Match Report
25-11-2022,Fri,World Cup,Group stage,Neutral,W 3–1,sn Senegal,qa Qatar,Y,RB,90,1,1,1,0,0,1,1,100,0,0,0,0,0,1,2,0,Match Report
